[local] 5 -7 60.4167 (best c=32.0, g=0.0078125, rate=60.4167)
[local] 9 -5 76.888 (best c=2048.0, g=0.5, rate=84.2448)
[local] 3 -5 63.9974 (best c=2048.0, g=0.5, rate=84.2448)
[local] 15 -7 78.3203 (best c=2048.0, g=0.5, rate=84.2448)
[local] 15 -1 84.4401 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 -13 55.9245 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 1 83.7891 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 -11 62.7604 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 -5 81.901 (best c=32768.0, g=0.5, rate=84.4401)
[local] 5 -15 34.1146 (best c=32768.0, g=0.5, rate=84.4401)
[local] -1 -15 31.5755 (best c=32768.0, g=0.5, rate=84.4401)
[local] 11 -15 42.4479 (best c=32768.0, g=0.5, rate=84.4401)
[local] -3 -15 31.5755 (best c=32768.0, g=0.5, rate=84.4401)
[local] 9 -15 37.2396 (best c=32768.0, g=0.5, rate=84.4401)
[local] 3 -15 31.1849 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 -15 49.0234 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -7 32.0312 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -1 44.2057 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -13 33.138 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 1 40.4948 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -11 33.6589 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -5 38.9323 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -15 31.5755 (best c=32768.0, g=0.5, rate=84.4401)
[local] 5 3 82.2266 (best c=32768.0, g=0.5, rate=84.4401)
[local] -1 3 75.1302 (best c=32768.0, g=0.5, rate=84.4401)
[local] 11 3 82.487 (best c=32768.0, g=0.5, rate=84.4401)
[local] -3 3 48.6979 (best c=32768.0, g=0.5, rate=84.4401)
[local] 9 3 82.4219 (best c=32768.0, g=0.5, rate=84.4401)
[local] 3 3 81.0547 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 3 82.4219 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 3 43.9453 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -7 64.4531 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -1 83.5286 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -13 41.6667 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 1 83.5286 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -11 48.6328 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -5 75.0 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -15 36.7188 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 3 82.2917 (best c=32768.0, g=0.5, rate=84.4401)
[local] 5 -9 53.9714 (best c=32768.0, g=0.5, rate=84.4401)
[local] -1 -9 36.9141 (best c=32768.0, g=0.5, rate=84.4401)
[local] 11 -9 63.2812 (best c=32768.0, g=0.5, rate=84.4401)
[local] -3 -9 33.138 (best c=32768.0, g=0.5, rate=84.4401)
[local] 9 -9 58.7891 (best c=32768.0, g=0.5, rate=84.4401)
[local] 3 -9 48.112 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 -9 72.0052 (best c=32768.0, g=0.5, rate=84.4401)
[local] -5 -9 32.8125 (best c=32768.0, g=0.5, rate=84.4401)
[local] 7 -9 55.9245 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -7 51.4974 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -1 73.8281 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -13 32.6823 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 1 77.1484 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -11 36.0677 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -5 58.6589 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -15 31.4453 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 3 78.6458 (best c=32768.0, g=0.5, rate=84.4401)
[local] 1 -9 44.6615 (best c=32768.0, g=0.5, rate=84.4401)
[local] 5 -3 76.237 (best c=32768.0, g=0.5, rate=84.4401)
[local] -1 -3 62.1094 (best c=32768.0, g=0.5, rate=84.4401)
[local] 11 -3 84.0495 (best c=32768.0, g=0.5, rate=84.4401)
[local] -3 -3 48.763 (best c=32768.0, g=0.5, rate=84.4401)
[local] 9 -3 82.487 (best c=32768.0, g=0.5, rate=84.4401)
[local] 3 -3 74.1536 (best c=32768.0, g=0.5, rate=84.4401)
[local] 15 -3 85.2865 (best c=32768.0, g=0.125, rate=85.2865)
[local] -5 -3 40.4297 (best c=32768.0, g=0.125, rate=85.2865)
[local] 7 -3 80.1432 (best c=32768.0, g=0.125, rate=85.2865)
[local] 1 -3 69.4661 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -7 76.1068 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -1 84.6354 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -13 54.1016 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 1 83.9193 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -11 57.8125 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -5 81.5104 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -15 44.1406 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 3 82.487 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -9 68.0339 (best c=32768.0, g=0.125, rate=85.2865)
[local] 13 -3 84.9609 (best c=32768.0, g=0.125, rate=85.2865)
32768.0 0.125 85.2865
