[local] 5 -7 76.4974 (best c=32.0, g=0.0078125, rate=76.4974)
[local] 15 -11 81.3151 (best c=2048.0, g=0.03125, rate=86.849)
[local] 15 -5 86.7188 (best c=2048.0, g=0.03125, rate=86.849)
[local] 5 -15 56.901 (best c=2048.0, g=0.03125, rate=86.849)
[local] -1 -15 44.5964 (best c=2048.0, g=0.03125, rate=86.849)
[local] 11 -15 62.9557 (best c=2048.0, g=0.03125, rate=86.849)
[local] -3 -15 44.5964 (best c=2048.0, g=0.03125, rate=86.849)
[local] 9 -15 61.0026 (best c=2048.0, g=0.03125, rate=86.849)
[local] 3 -15 53.7109 (best c=2048.0, g=0.03125, rate=86.849)
[local] 15 -15 73.3073 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -7 50.3906 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -1 54.9479 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -13 46.8099 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 1 60.612 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -11 48.0469 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -5 57.1615 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -15 44.5964 (best c=2048.0, g=0.03125, rate=86.849)
[local] 5 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] -1 3 77.5391 (best c=2048.0, g=0.03125, rate=86.849)
[local] 11 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] -3 3 68.2292 (best c=2048.0, g=0.03125, rate=86.849)
[local] 9 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] 3 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] 15 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 3 63.737 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -7 80.8594 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -1 83.9193 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -13 61.7839 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 1 81.901 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -11 67.6432 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -5 84.375 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -15 58.8542 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] 5 -9 70.4427 (best c=2048.0, g=0.03125, rate=86.849)
[local] -1 -9 57.0964 (best c=2048.0, g=0.03125, rate=86.849)
[local] 11 -9 81.8359 (best c=2048.0, g=0.03125, rate=86.849)
[local] -3 -9 50.7161 (best c=2048.0, g=0.03125, rate=86.849)
[local] 9 -9 78.9062 (best c=2048.0, g=0.03125, rate=86.849)
[local] 3 -9 65.6901 (best c=2048.0, g=0.03125, rate=86.849)
[local] 15 -9 83.8542 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -9 48.8281 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -9 75.4557 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -7 65.7552 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -1 79.0365 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -13 53.5807 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 1 80.013 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -11 56.9661 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -5 72.6562 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -15 45.8984 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 3 79.9479 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -9 60.2214 (best c=2048.0, g=0.03125, rate=86.849)
[local] 5 -3 84.3099 (best c=2048.0, g=0.03125, rate=86.849)
[local] -1 -3 71.7448 (best c=2048.0, g=0.03125, rate=86.849)
[local] 11 -3 85.9375 (best c=2048.0, g=0.03125, rate=86.849)
[local] -3 -3 56.3151 (best c=2048.0, g=0.03125, rate=86.849)
[local] 9 -3 86.3281 (best c=2048.0, g=0.03125, rate=86.849)
[local] 3 -3 80.9245 (best c=2048.0, g=0.03125, rate=86.849)
[local] 15 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.849)
[local] -5 -3 54.8177 (best c=2048.0, g=0.03125, rate=86.849)
[local] 7 -3 85.8073 (best c=2048.0, g=0.03125, rate=86.849)
[local] 1 -3 76.6276 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -7 85.9375 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -1 84.0495 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -13 74.8047 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 1 82.0312 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -11 80.2083 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -5 86.7188 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -15 66.6667 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 3 80.4036 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -9 82.7474 (best c=2048.0, g=0.03125, rate=86.849)
[local] 13 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.849)
2048.0 0.03125 86.849
