[local] 5 -7 75.1953 (best c=32.0, g=0.0078125, rate=75.1953)
[local] -5 3 58.0078 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -7 78.4505 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -1 83.2682 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -13 61.849 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 1 80.7943 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -11 67.5781 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -5 84.5703 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -15 59.1146 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 3 79.5573 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 5 -9 70.2474 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -1 -9 58.0078 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 11 -9 81.7057 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -3 -9 51.0417 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 9 -9 76.5625 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 3 -9 63.5417 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 15 -9 84.0495 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -9 48.112 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -9 74.2188 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -7 64.3229 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -1 77.6693 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -13 55.0781 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 1 79.2318 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -11 58.3984 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -5 70.4427 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -15 43.5547 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 3 79.0365 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -9 61.1328 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 5 -3 83.9844 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -1 -3 69.6615 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 11 -3 85.8073 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -3 -3 55.013 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 9 -3 85.8073 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 3 -3 79.4271 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 15 -3 85.8073 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -3 49.0234 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -3 85.3516 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 1 -3 74.5443 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 13 -7 86.0677 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 13 -1 83.7891 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 13 -13 73.5677 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 13 1 81.3151 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 13 -11 79.8828 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 13 -5 87.1094 (best c=8192.0, g=0.03125, rate=87.1094)
[local] 13 -15 67.513 (best c=8192.0, g=0.03125, rate=87.1094)
[local] 13 3 79.5573 (best c=8192.0, g=0.03125, rate=87.1094)
[local] 13 -9 84.1797 (best c=8192.0, g=0.03125, rate=87.1094)
[local] 13 -3 85.8073 (best c=8192.0, g=0.03125, rate=87.1094)
8192.0 0.03125 87.1094
