[local] 5 -7 78.125 (best c=32.0, g=0.0078125, rate=78.125)
[local] 15 1 81.3151 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 15 -11 83.138 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 15 -5 87.1094 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 5 -15 66.4714 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -1 -15 43.6849 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 11 -15 69.0755 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -3 -15 43.6849 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 9 -15 67.1875 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 3 -15 60.2214 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 15 -15 76.9531 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -7 59.5052 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -1 51.6927 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -13 44.1406 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 1 63.0859 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -11 46.1589 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -5 53.6458 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -15 43.6849 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 5 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -1 3 76.6276 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 11 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -3 3 66.9271 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 9 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 3 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 15 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 3 61.9792 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -7 82.3568 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -1 82.8776 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -13 67.3177 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 1 81.3151 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -11 72.2656 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -5 85.612 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -15 66.7969 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 5 -9 73.6979 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -1 -9 66.0156 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 11 -9 83.0078 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -3 -9 54.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 9 -9 79.9479 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 3 -9 68.8151 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 15 -9 84.375 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -9 49.0234 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -9 76.9531 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -7 70.1823 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -1 78.5807 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -13 59.8307 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 1 79.9479 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -11 66.0807 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -5 74.6745 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -15 44.1406 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 3 78.9714 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -9 67.513 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 5 -3 84.8307 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -1 -3 74.4792 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 11 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -3 -3 54.9479 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 9 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 3 -3 81.3802 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 15 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.1094)
[local] -5 -3 50.5859 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 7 -3 86.263 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 1 -3 77.4089 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -7 86.5885 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -1 82.8776 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -13 77.6042 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 1 81.3151 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -11 82.2917 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -5 87.1094 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -15 73.1771 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -9 84.0495 (best c=2048.0, g=0.03125, rate=87.1094)
[local] 13 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.1094)
2048.0 0.03125 87.1094
