[local] 5 -7 78.125 (best c=32.0, g=0.0078125, rate=78.125)
[local] 5 -15 59.8307 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -1 -15 45.9635 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 11 -15 66.3411 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -3 -15 45.9635 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 9 -15 63.8672 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 3 -15 55.8594 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -15 75.0 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -7 54.0365 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -1 45.2474 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -13 46.9401 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 1 46.4844 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -11 47.8516 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -5 52.0182 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -15 45.9635 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 5 3 81.4453 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -1 3 78.3854 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 11 3 81.4453 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -3 3 70.2474 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 9 3 81.4453 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 3 3 80.4688 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 3 81.4453 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 3 65.4948 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -7 82.1615 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -1 84.1146 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -13 64.5182 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 1 82.0964 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -11 70.1172 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -5 85.7422 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -15 61.263 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 3 81.4453 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 5 -9 73.3073 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -1 -9 58.724 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 11 -9 83.0729 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -3 -9 51.4323 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 9 -9 79.9479 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 3 -9 67.1875 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -9 84.5052 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -9 49.5443 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -9 76.6927 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -7 68.099 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -1 79.362 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -13 55.6641 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 1 80.7292 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -11 59.4401 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -5 73.8932 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -15 46.0286 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -9 62.3698 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 5 -3 84.8307 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -1 -3 72.7865 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 11 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -3 -3 54.6875 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 9 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 3 -3 81.7057 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -5 -3 48.6979 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 7 -3 86.263 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 1 -3 77.8646 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -7 87.1745 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -1 84.0495 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -13 76.1068 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 1 82.0964 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -11 82.0964 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -5 87.5651 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -15 69.7917 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 3 81.4453 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -9 84.7005 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 13 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.5651)
2048.0 0.03125 87.5651
