[local] 5 -7 74.5443 (best c=32.0, g=0.0078125, rate=74.5443)
[local] 1 1 80.4036 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -11 50.1953 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -5 71.2891 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -15 39.3229 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 3 81.9661 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -9 56.0547 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 5 -3 84.4401 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -1 -3 71.1589 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 11 -3 87.6953 (best c=2048.0, g=0.125, rate=87.6953)
[local] -3 -3 58.2682 (best c=2048.0, g=0.125, rate=87.6953)
[local] 9 -3 88.0208 (best c=512.0, g=0.125, rate=88.0208)
[local] 3 -3 79.2969 (best c=512.0, g=0.125, rate=88.0208)
[local] 15 -3 87.5651 (best c=512.0, g=0.125, rate=88.0208)
[local] -5 -3 55.3385 (best c=512.0, g=0.125, rate=88.0208)
[local] 7 -3 87.5651 (best c=512.0, g=0.125, rate=88.0208)
[local] 1 -3 75.1302 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -7 85.4818 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -1 85.9375 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -13 71.4193 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 1 83.3333 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -11 77.5391 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -5 87.1094 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -15 64.5182 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 3 82.2917 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -9 82.8125 (best c=512.0, g=0.125, rate=88.0208)
[local] 13 -3 87.5651 (best c=512.0, g=0.125, rate=88.0208)
512.0 0.125 88.0208
