[local] 5 -7 76.7578 (best c=32.0, g=0.0078125, rate=76.7578)
[local] 7 -9 75.651 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -7 67.2526 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -1 78.3203 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -13 53.8411 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 1 80.9896 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -11 57.8776 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -5 73.6328 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -15 45.5078 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 3 80.6641 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -9 61.1979 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 5 -3 84.6354 (best c=32768.0, g=0.03125, rate=86.9141)
[local] -1 -3 72.6562 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 11 -3 86.1328 (best c=32768.0, g=0.03125, rate=86.9141)
[local] -3 -3 58.2682 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 9 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 3 -3 80.3385 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 15 -3 86.1328 (best c=32768.0, g=0.03125, rate=86.9141)
[local] -5 -3 54.362 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 7 -3 85.3516 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 1 -3 76.1068 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 13 -7 86.1979 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 13 -1 84.1797 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 13 -13 75.1953 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 13 1 82.3568 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 13 -11 80.9245 (best c=32768.0, g=0.03125, rate=86.9141)
[local] 13 -5 86.9792 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 -15 69.0104 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 3 81.0547 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 -9 83.9844 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 -3 86.1328 (best c=8192.0, g=0.03125, rate=86.9792)
8192.0 0.03125 86.9792
