[local] 5 -7 77.2786 (best c=32.0, g=0.0078125, rate=77.2786)
[local] 9 -5 86.849 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 3 -5 77.7344 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -7 86.9141 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -1 83.5286 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -13 81.5104 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 1 81.8359 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -11 82.6823 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -5 87.3698 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 5 -15 63.4766 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -1 -15 45.8984 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 11 -15 67.3828 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -3 -15 45.8984 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 9 -15 66.0156 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 3 -15 59.5052 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -15 76.0417 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -7 53.6458 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -1 40.2995 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -13 45.3776 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 1 51.4323 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -11 46.6146 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -5 48.3724 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -15 45.8984 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 5 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -1 3 76.0417 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 11 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -3 3 67.0573 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 9 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 3 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 3 61.4583 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -7 82.487 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -1 83.3984 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -13 65.8854 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 1 81.8359 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -11 69.987 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -5 85.6771 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -15 64.1276 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 5 -9 71.9401 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -1 -9 64.0625 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 11 -9 82.8125 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -3 -9 54.2318 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 9 -9 80.2083 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 3 -9 67.3828 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -9 84.6354 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -9 50.5208 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -9 75.8464 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -7 68.2943 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -1 78.7109 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -13 59.6354 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 1 80.5339 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -11 63.8021 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -5 73.5026 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -15 46.0286 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 3 79.6875 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -9 65.2995 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 5 -3 84.8958 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -1 -3 71.8099 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 11 -3 86.3932 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -3 -3 46.4193 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 9 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 3 -3 81.901 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -3 86.3932 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -5 -3 42.4479 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 7 -3 86.0026 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 1 -3 77.1484 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -7 86.9792 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -1 83.5286 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -13 76.4323 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 1 81.8359 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -11 81.0547 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -5 87.3698 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -15 71.5495 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 3 80.0781 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -9 83.6589 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 13 -3 86.3932 (best c=2048.0, g=0.03125, rate=87.3698)
2048.0 0.03125 87.3698
