[local] 5 -7 68.0339 (best c=32.0, g=0.0078125, rate=68.0339)
[local] 7 -3 84.3099 (best c=2048.0, g=0.125, rate=86.1979)
[local] 1 -3 73.9583 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -7 77.9948 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -1 84.5052 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -13 58.3984 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 1 82.6172 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -11 67.8385 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -5 84.0495 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -15 48.112 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 3 81.7708 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -9 74.7396 (best c=2048.0, g=0.125, rate=86.1979)
[local] 13 -3 86.263 (best c=8192.0, g=0.125, rate=86.263)
8192.0 0.125 86.263
