[local] 5 -7 58.5938 (best c=32.0, g=0.0078125, rate=58.5938)
[local] 15 -9 68.8802 (best c=512.0, g=0.5, rate=85.2214)
[local] -5 -9 31.5755 (best c=512.0, g=0.5, rate=85.2214)
[local] 7 -9 54.2969 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -7 44.5964 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -1 75.2604 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -13 29.2969 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 1 76.4323 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -11 32.9427 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -5 54.8828 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -15 28.9714 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 3 78.4505 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -9 39.2578 (best c=512.0, g=0.5, rate=85.2214)
[local] 5 -3 76.1719 (best c=512.0, g=0.5, rate=85.2214)
[local] -1 -3 56.901 (best c=512.0, g=0.5, rate=85.2214)
[local] 11 -3 83.5938 (best c=512.0, g=0.5, rate=85.2214)
[local] -3 -3 45.4427 (best c=512.0, g=0.5, rate=85.2214)
[local] 9 -3 82.487 (best c=512.0, g=0.5, rate=85.2214)
[local] 3 -3 73.9583 (best c=512.0, g=0.5, rate=85.2214)
[local] 15 -3 83.9844 (best c=512.0, g=0.5, rate=85.2214)
[local] -5 -3 38.6719 (best c=512.0, g=0.5, rate=85.2214)
[local] 7 -3 79.9479 (best c=512.0, g=0.5, rate=85.2214)
[local] 1 -3 66.6016 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -7 74.1536 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -1 85.026 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -13 50.7161 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 1 83.0078 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -11 59.5052 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -5 81.5755 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -15 41.0807 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 3 81.1849 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -9 63.6068 (best c=512.0, g=0.5, rate=85.2214)
[local] 13 -3 83.9844 (best c=512.0, g=0.5, rate=85.2214)
512.0 0.5 85.2214
