[local] 5 -7 75.3906 (best c=32.0, g=0.0078125, rate=75.3906)
[local] -5 -7 56.3802 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -1 51.0417 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -13 46.5495 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 1 53.6458 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -11 46.4193 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -5 51.5625 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -15 46.6146 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 5 3 77.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -1 3 76.7578 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 11 3 77.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 3 67.513 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 3 77.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 3 77.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 3 77.9948 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 3 62.5651 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -7 81.3802 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -1 82.3568 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -13 66.4714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 1 80.4688 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -11 68.8802 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -5 85.026 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -15 65.0391 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 3 77.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 5 -9 69.401 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -1 -9 64.4531 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 11 -9 82.3568 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 -9 52.4089 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 -9 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 -9 66.4062 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -9 83.4635 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -9 49.7396 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -9 74.1536 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -7 67.1875 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -1 78.2552 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -13 59.5703 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 1 79.0365 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -11 65.2344 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -5 71.224 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -15 47.0052 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 3 77.7995 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -9 65.3646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 5 -3 83.9193 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -1 -3 70.7031 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 11 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 -3 52.9297 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 -3 85.4818 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 -3 80.9245 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -3 49.5443 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -3 85.2865 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -3 75.2604 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -7 85.4818 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -1 82.4219 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -13 75.7812 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 1 80.4688 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -11 81.5755 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -15 68.5547 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 3 77.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -9 83.3984 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3281)
2048.0 0.03125 86.3281
