[local] 5 -7 76.1068 (best c=32.0, g=0.0078125, rate=76.1068)
[local] 1 1 80.9896 (best c=2048.0, g=0.03125, rate=88.151)
[local] 1 -11 62.3698 (best c=2048.0, g=0.03125, rate=88.151)
[local] 1 -5 72.7214 (best c=2048.0, g=0.03125, rate=88.151)
[local] 1 -15 44.4661 (best c=2048.0, g=0.03125, rate=88.151)
[local] 1 3 79.1667 (best c=2048.0, g=0.03125, rate=88.151)
[local] 1 -9 63.8672 (best c=2048.0, g=0.03125, rate=88.151)
[local] 5 -3 85.7422 (best c=2048.0, g=0.03125, rate=88.151)
[local] -1 -3 71.2891 (best c=2048.0, g=0.03125, rate=88.151)
[local] 11 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.151)
[local] -3 -3 53.5807 (best c=2048.0, g=0.03125, rate=88.151)
[local] 9 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.151)
[local] 3 -3 81.5755 (best c=2048.0, g=0.03125, rate=88.151)
[local] 15 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.151)
[local] -5 -3 51.6276 (best c=2048.0, g=0.03125, rate=88.151)
[local] 7 -3 86.9141 (best c=2048.0, g=0.03125, rate=88.151)
[local] 1 -3 75.5859 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -7 87.4349 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -1 83.7891 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -13 75.7161 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 1 82.5521 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -11 81.7708 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -5 88.151 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -15 70.0521 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 3 79.5573 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -9 84.375 (best c=2048.0, g=0.03125, rate=88.151)
[local] 13 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.151)
2048.0 0.03125 88.151
