[local] 5 -7 77.2786 (best c=32.0, g=0.0078125, rate=77.2786)
[local] 3 -15 57.2266 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -15 75.0651 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -7 50.651 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -1 55.8594 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -13 45.0521 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 1 59.8958 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -11 46.6797 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -5 55.3385 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -15 44.5312 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 3 79.6224 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 3 77.4089 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 3 79.6224 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 3 64.4531 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 3 79.6224 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 3 79.1016 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 3 79.6875 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 3 60.026 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -7 80.9896 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -1 83.3333 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -13 65.7552 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 1 81.25 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -11 70.1823 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -5 85.7422 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -15 63.6719 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 3 79.6224 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -9 72.526 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -9 61.9141 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -9 83.4635 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -9 53.125 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -9 78.3203 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -9 67.3177 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -9 84.2448 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -9 51.5625 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -9 75.7812 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -7 67.9036 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -1 77.8646 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -13 56.901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 1 80.4036 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -11 63.151 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -5 73.6328 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -15 45.2474 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 3 79.0365 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -9 64.1276 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -3 85.4167 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -3 72.9167 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -3 59.2448 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -3 86.1328 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -3 80.7292 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -3 55.0781 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -3 85.8724 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -3 76.4974 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -7 86.6536 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -1 83.138 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -13 75.9115 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 1 81.25 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -11 82.1615 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -5 86.849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -15 70.3125 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 3 79.6224 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -9 84.2448 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.9141)
2048.0 0.03125 86.9141
