[local] 5 -7 78.776 (best c=32.0, g=0.0078125, rate=78.776)
[local] -5 -15 44.2708 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 5 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -1 3 77.2786 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 11 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -3 3 67.0573 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 9 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 3 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 15 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -5 3 65.6901 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -7 83.9193 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -1 83.8542 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -13 66.9922 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 1 81.6406 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -11 71.0938 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -5 87.5651 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -15 66.6016 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 5 -9 72.9818 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -1 -9 65.4948 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 11 -9 83.3984 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -3 -9 54.1016 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 9 -9 80.7292 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 3 -9 69.0104 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 15 -9 85.026 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -5 -9 48.3073 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -9 76.8229 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -7 69.7266 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -1 80.1432 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -13 59.6354 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 1 80.9245 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -11 66.2109 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -5 74.349 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -15 44.4661 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -9 67.513 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 5 -3 87.2396 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -1 -3 73.5026 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 11 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -3 -3 50.7812 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 9 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 3 -3 83.9193 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 15 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -5 -3 47.0703 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -3 87.3047 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -7 87.7604 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -1 83.8542 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -13 77.9948 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 1 81.6406 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -11 81.5104 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -5 88.151 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -15 71.6146 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 3 79.362 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -9 84.8958 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -3 87.3698 (best c=2048.0, g=0.03125, rate=88.3464)
2048.0 0.03125 88.3464
