[local] 5 -7 76.8229 (best c=32.0, g=0.0078125, rate=76.8229)
[local] 3 -11 60.612 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 5 -5 82.2917 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -1 -5 68.1641 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 -5 87.5 (best c=2048.0, g=0.03125, rate=87.5)
[local] -3 -5 56.5104 (best c=2048.0, g=0.03125, rate=87.5)
[local] 9 -5 87.3047 (best c=2048.0, g=0.03125, rate=87.5)
[local] 3 -5 77.0182 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -7 86.7839 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -1 84.8307 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -13 79.4922 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 1 81.901 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -11 82.8776 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -5 87.5 (best c=2048.0, g=0.03125, rate=87.5)
[local] 5 -15 57.9427 (best c=2048.0, g=0.03125, rate=87.5)
[local] -1 -15 45.0521 (best c=2048.0, g=0.03125, rate=87.5)
[local] 11 -15 65.1042 (best c=2048.0, g=0.03125, rate=87.5)
[local] -3 -15 45.0521 (best c=2048.0, g=0.03125, rate=87.5)
[local] 9 -15 63.0859 (best c=2048.0, g=0.03125, rate=87.5)
[local] 3 -15 54.6224 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -15 75.0 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -7 46.0286 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -1 54.4922 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -13 45.4427 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 1 60.6771 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -11 47.4609 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -5 52.8646 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -15 45.0521 (best c=2048.0, g=0.03125, rate=87.5)
[local] 5 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] -1 3 77.6693 (best c=2048.0, g=0.03125, rate=87.5)
[local] 11 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] -3 3 70.8333 (best c=2048.0, g=0.03125, rate=87.5)
[local] 9 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] 3 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 3 68.6849 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -7 81.6406 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -1 84.9609 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -13 63.9974 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 1 81.6406 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -11 69.0104 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -5 86.3932 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -15 59.4401 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] 5 -9 71.8099 (best c=2048.0, g=0.03125, rate=87.5)
[local] -1 -9 58.0729 (best c=2048.0, g=0.03125, rate=87.5)
[local] 11 -9 83.3333 (best c=2048.0, g=0.03125, rate=87.5)
[local] -3 -9 50.5859 (best c=2048.0, g=0.03125, rate=87.5)
[local] 9 -9 79.4271 (best c=2048.0, g=0.03125, rate=87.5)
[local] 3 -9 65.6901 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -9 84.5052 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -9 47.5911 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -9 76.0417 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -7 66.7969 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -1 79.7526 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -13 54.6875 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 1 81.3802 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -11 57.8776 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -5 73.3724 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -15 46.4193 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -9 61.6536 (best c=2048.0, g=0.03125, rate=87.5)
[local] 5 -3 86.0026 (best c=2048.0, g=0.03125, rate=87.5)
[local] -1 -3 74.0234 (best c=2048.0, g=0.03125, rate=87.5)
[local] 11 -3 86.7188 (best c=2048.0, g=0.03125, rate=87.5)
[local] -3 -3 56.4453 (best c=2048.0, g=0.03125, rate=87.5)
[local] 9 -3 86.7188 (best c=2048.0, g=0.03125, rate=87.5)
[local] 3 -3 82.1615 (best c=2048.0, g=0.03125, rate=87.5)
[local] 15 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.5)
[local] -5 -3 54.1667 (best c=2048.0, g=0.03125, rate=87.5)
[local] 7 -3 86.3281 (best c=2048.0, g=0.03125, rate=87.5)
[local] 1 -3 76.7578 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -7 86.9141 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -1 84.8307 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -13 76.3672 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 1 81.901 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -11 81.9661 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -5 87.5 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -15 68.2292 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 3 80.2083 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -9 84.1146 (best c=2048.0, g=0.03125, rate=87.5)
[local] 13 -3 86.5234 (best c=2048.0, g=0.03125, rate=87.5)
2048.0 0.03125 87.5
