[local] 5 -7 78.776 (best c=32.0, g=0.0078125, rate=78.776)
[local] -3 -9 55.4036 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 9 -9 80.2734 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 3 -9 67.513 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 15 -9 84.8958 (best c=32768.0, g=0.03125, rate=87.8906)
[local] -5 -9 52.5391 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 7 -9 76.237 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -7 69.1406 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -1 79.362 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -13 59.1797 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 1 80.9245 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -11 64.9089 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -5 73.3073 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -15 47.0052 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 3 78.4505 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -9 66.4062 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 5 -3 85.2214 (best c=32768.0, g=0.03125, rate=87.8906)
[local] -1 -3 71.5495 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 11 -3 86.4583 (best c=32768.0, g=0.03125, rate=87.8906)
[local] -3 -3 54.4271 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 9 -3 86.7839 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 3 -3 82.3568 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 15 -3 86.4583 (best c=32768.0, g=0.03125, rate=87.8906)
[local] -5 -3 51.3672 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 7 -3 86.7188 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 1 -3 77.6693 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 13 -7 87.2396 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 13 -1 83.3333 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 13 -13 76.888 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 13 1 81.8359 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 13 -11 82.2917 (best c=32768.0, g=0.03125, rate=87.8906)
[local] 13 -5 87.8906 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 -15 71.6797 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 3 78.3854 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 -9 84.9609 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 -3 86.4583 (best c=8192.0, g=0.03125, rate=87.8906)
8192.0 0.03125 87.8906
