[local] 5 -7 78.3203 (best c=32.0, g=0.0078125, rate=78.3203)
[local] -5 -1 52.2786 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -13 44.8568 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 1 59.6354 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -11 46.9401 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -5 52.1484 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -15 43.6849 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 3 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 3 77.2135 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 3 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 3 70.5078 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 3 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 3 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 3 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 3 66.6667 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -7 81.6406 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -1 83.2682 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -13 65.3646 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 1 82.0964 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -11 71.0286 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -5 84.7005 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -15 63.6719 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 3 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -9 73.0469 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -9 64.0625 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -9 82.6172 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -9 53.4505 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -9 79.362 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -9 67.2526 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -9 83.8542 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -9 49.7396 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -9 76.8229 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -7 67.7734 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -1 79.4271 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -13 60.026 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 1 80.2734 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -11 64.0625 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -5 73.5026 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -15 44.5312 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 3 78.3854 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -9 64.8438 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -3 84.5052 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -3 74.4792 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -3 58.0729 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -3 86.0677 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -3 81.5755 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -3 52.5391 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -3 78.6458 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -7 86.1979 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -1 83.3333 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -13 77.7344 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 1 82.0964 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -11 81.5755 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -5 86.7188 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 -15 71.6797 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 3 78.5807 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 -9 83.9193 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 -3 85.8073 (best c=8192.0, g=0.03125, rate=86.7188)
8192.0 0.03125 86.7188
