[local] 5 -7 76.8229 (best c=32.0, g=0.0078125, rate=76.8229)
[local] -5 -7 51.7578 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -1 49.9349 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -13 43.3594 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 1 56.6406 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -11 45.0521 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -5 52.8646 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -15 42.9688 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 5 3 80.7943 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -1 3 78.8411 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 11 3 80.7943 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -3 3 70.3125 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 9 3 80.7943 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 3 3 80.7943 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 15 3 80.7943 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 3 66.5365 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -7 80.3385 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -1 84.1797 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -13 63.3464 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 1 82.4219 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -11 68.6849 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -5 86.3932 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -15 61.1979 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 3 80.7943 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 5 -9 71.2891 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -1 -9 58.3984 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 11 -9 83.5286 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -3 -9 50.2604 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 9 -9 79.0365 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 3 -9 65.3646 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 15 -9 84.6354 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -9 47.2005 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -9 75.0 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -7 65.4297 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -1 77.474 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -13 56.25 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 1 81.25 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -11 58.9844 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -5 72.8516 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -15 43.4245 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 3 80.6641 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -9 62.0443 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 5 -3 86.263 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -1 -3 72.4609 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 11 -3 87.5 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -3 -3 55.3385 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 9 -3 87.6953 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 3 -3 80.599 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 15 -3 87.4349 (best c=32768.0, g=0.03125, rate=88.2812)
[local] -5 -3 50.0651 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 7 -3 87.3047 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 1 -3 77.0833 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 13 -7 87.6953 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 13 -1 84.1797 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 13 -13 74.8047 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 13 1 82.4219 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 13 -11 82.2917 (best c=32768.0, g=0.03125, rate=88.2812)
[local] 13 -5 88.2812 (best c=8192.0, g=0.03125, rate=88.2812)
[local] 13 -15 68.75 (best c=8192.0, g=0.03125, rate=88.2812)
[local] 13 3 80.7943 (best c=8192.0, g=0.03125, rate=88.2812)
[local] 13 -9 84.5052 (best c=8192.0, g=0.03125, rate=88.2812)
[local] 13 -3 87.5 (best c=8192.0, g=0.03125, rate=88.2812)
8192.0 0.03125 88.2812
