[local] 5 -7 77.0182 (best c=32.0, g=0.0078125, rate=77.0182)
[local] 9 3 78.0599 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 3 78.0599 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 3 78.2552 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 3 60.2865 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -7 81.3802 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -1 82.9427 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -13 64.1927 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 1 80.6641 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -11 69.2708 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -5 85.3516 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -15 62.4349 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 3 78.0599 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 -9 71.5495 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 -9 61.0026 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 -9 82.6823 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 -9 51.1719 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 9 -9 78.9714 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 -9 65.625 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 -9 83.5938 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -9 48.3073 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -9 75.1302 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -7 66.1458 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -1 78.2552 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -13 56.901 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 1 79.8177 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -11 61.3281 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -5 72.4609 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -15 45.7031 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 3 78.125 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -9 63.4766 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 -3 84.6354 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 -3 72.0703 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 -3 85.2214 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 -3 54.9479 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 9 -3 85.3516 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 -3 80.9245 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 -3 85.2865 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -3 49.0885 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -3 85.1562 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -3 76.1719 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -7 86.5234 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -1 82.8125 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -13 75.5208 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 1 80.6641 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -11 81.6406 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -5 87.1094 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -15 69.7266 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 3 78.125 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -9 83.3333 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 13 -3 85.2214 (best c=32768.0, g=0.03125, rate=87.1745)
32768.0 0.03125 87.1745
